date,sales,promotions,holiday_flag
2023-01-01,1500,1,1
2023-01-02,1200,0,0
2023-01-03,1350,0,0
2023-01-04,1100,0,0
2023-01-05,1050,0,0
2023-01-06,1400,1,0
2023-01-07,1600,1,0
2023-01-08,1250,0,0
2023-01-09,1300,0,0
2023-01-10,1450,1,0
2023-01-11,1550,1,0
2023-01-12,1200,0,0
2023-01-13,1100,0,0
2023-01-14,1350,0,0
2023-01-15,1700,1,0
2023-01-16,1800,1,0
2023-01-17,1250,0,0
2023-01-18,1300,0,0
2023-01-19,1400,1,0
2023-01-20,1500,1,0
2023-02-01,1600,1,0
2023-02-05,1750,1,0
2023-02-10,1400,0,0
2023-02-14,2100,1,1
2023-02-15,1900,1,0
2023-02-20,1300,0,0
2023-02-25,1450,1,0
2023-03-01,1550,1,0
2023-03-08,1650,1,0
2023-03-10,1350,0,0
2023-03-15,1500,1,0
2023-03-17,1700,1,0
2023-03-20,1250,0,0
2023-03-25,1400,1,0
2023-03-31,1600,1,0
2023-04-01,1450,0,0
2023-04-05,1300,0,0
2023-04-10,1550,1,0
2023-04-15,1700,1,0
2023-04-20,1400,0,0
2023-04-25,1500,1,0
2023-05-01,1800,1,1
2023-05-05,1600,1,0
2023-05-10,1400,0,0
2023-05-15,1550,1,0
2023-05-20,1700,1,0
2023-05-25,1350,0,0
2023-05-31,1500,1,0
2023-06-01,1600,1,0
2023-06-10,1450,0,0
2023-06-15,1700,1,0
2023-06-20,1800,1,0
2023-06-25,1500,0,0
2023-07-04,2200,1,1
2023-07-10,1600,0,0
2023-07-15,1750,1,0
2023-07-20,1500,0,0
2023-07-25,1650,1,0
2023-08-01,1700,1,0
2023-08-10,1550,0,0
2023-08-15,1800,1,0
2023-08-20,1600,1,0
2023-08-25,1450,0,0
2023-09-01,1550,1,0
2023-09-05,1400,0,0
2023-09-10,1650,1,0
2023-09-15,1750,1,0
2023-09-20,1500,0,0
2023-09-25,1600,1,0
2023-10-01,1700,1,0
2023-10-10,1550,0,0
2023-10-15,1800,1,0
2023-10-20,1650,1,0
2023-10-31,2000,1,1
2023-11-01,1750,1,0
2023-11-10,1600,0,0
2023-11-15,1900,1,0
2023-11-23,2500,1,1
2023-11-24,2300,1,0
2023-11-25,2100,1,0
2023-12-01,1900,1,0
2023-12-10,2000,1,0
2023-12-15,2200,1,0
2023-12-20,2500,1,0
2023-12-24,3000,1,1
2023-12-25,3200,1,1
2023-12-26,2800,1,0
2023-12-31,2600,1,1
